IPM1S05 6.21735e-07
IPM1S05 6.21735e-07
IPM1S07 4.8008e-07
IPM1S07 4.8008e-07
IPM1S08 5.7056e-07
IPM1S09 1.35051e-06
IPM1S10 -5.888e-09
IPM1E01 9.11777e-07
IPM1E02 1.21768e-06
IPM1E03 1.37487e-07
IPM1A01 3.87021e-07
IPM1A03 1.76271e-06
IPM1A03 1.76271e-06
IPM1A04 7.2659e-06
IPM1A05 4.19043e-06
IPM1A06 1.61596e-06
IPM1A07 3.26144e-08
IPM1A08 1.44477e-06
IPM1A09 2.89281e-07
IPM1A10 2.27071e-07
IPM1A13 1.98628e-06
IPM1A14 5.67491e-06
IPM1A16 3.68533e-06
IPM1A16 3.68533e-06
IPM1A18 3.91357e-07
IPM1A18 3.91357e-07
IPM1A19 1.92644e-06
IPM1A21 1.7462e-07
IPM1A23 2.4533e-09
IPM1A24 2.02808e-06
IPM1A26 3.19356e-06
IPM1A26 3.19356e-06
IPM1A28 2.91467e-06
IPM1A28 2.91467e-06
IPM1A29 7.30939e-06
IPM1A31 -0.000933
IPM1A33 -0.011349
IPM1A34 -0.183946
IPM1A36 -0.03569
IPM1A36 -0.03569
IPM1A38 0.51771
IPM1A38 0.51771
IPM1A39 -0.182004
IPM1R01 0.132534
IPM1R01 0.132534
IPM1R02 -0.4275
IPM1R03 -1.69312
IPM1R04 -1.71764
IPM1R06 -2.10565
IPM1R06 -2.10565
IPM1R08 -0.68582
IPM1R08 -0.68582
IPM1R09 0.665551
IPM1R10 0.131323
IPM1R10A -0.067833
